Customer_ID,Transaction_ID,Employee_ID,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
25769835141,77309416566,103079243678,4006216655448766885,GB41ZBWD10084893813983,SPL,4504.0,A,Y,Unknown,2021-02-18T03:45:55.949+03:00,Reality practice goal low our edge hour avoid.
120259126648,103079250555,103079252454,30490330845956,GB27VWBN08427542261355,LSL,7341.0,A,Y,Unknown,2022-02-20T19:50:58.538+03:00,Center its policy peace me.
34359779723,103079241839,103079253181,639076788558,GB85UCZA29013924153206,JEP,8593.0,C,X,No,2022-03-23T17:38:44.554+03:00,Dinner else wall leave recognize movement.
34359784188,111669160626,103079255686,6011783921446873,GB25YBWZ83997952476581,TWD,2998.0,A,X,Yes,2020-09-21T03:48:02.410+03:00,Bar they understand cultural.
17179903357,77309444716,103079244064,4029354431723758,GB63KREA90220723078246,Unknown,5678.0,C,X,Unknown,2021-01-02T02:27:55.397+03:00,Career sport eat recently.
42949713356,94489291421,103079250562,4677053903885245,GB92IFUR48677201947791,GBP,4345.0,A,Y,Yes,2020-06-20T12:53:02.795+03:00,Prove guy sense a morning child light.
77309422106,25769846770,103079224828,503820429606,GB58TQKV51740153407004,Unknown,3174.0,C,Z,Yes,2023-04-19T17:23:07.251+03:00,Man situation theory structure concern trip.
17179910860,103079241709,103079254732,4890488227422831,GB65KVBT05072409480368,LAK,4303.0,C,Y,No,2023-08-12T14:55:59.354+03:00,Place much soldier.
120259121325,85899349229,103079247954,4011861817549921250,GB67MVIJ27861292573758,AED,7376.0,B,X,No,2020-09-14T08:28:55.553+03:00,Boy life what east.
128849041856,51539608915,103079236146,639019619043,GB60ULBF81806442400109,BRL,2668.0,Unknown,Y,No,2023-11-07T13:57:04.800+03:00,Someone huge create lay grow attack.
128849042677,51539659218,103079236952,0,GB39SUIG06217605625621,SDG,1343.0,B,Z,Yes,2022-10-17T13:42:40.645+03:00,Including manager pull public education.
51097,128849034497,103079262719,6560384801383875,Unknown,ZWD,5698.0,A,X,Yes,2021-07-20T21:35:10.261+03:00,Whom take meet detail always physical.
103079257055,103079218308,103079254894,2720133295799401,GB23GEUV91218366875316,ARS,1576.0,C,Z,No,2020-08-24T00:04:40.835+03:00,Entire present describe issue officer take.
60129568425,60129564473,103079238371,0,GB56AQGB46232550944509,VND,3251.0,C,Z,Yes,2021-09-04T19:32:44.575+03:00,Unknown
34359791951,128849051074,103079263591,0,GB07FBAE32991696824988,FKP,2149.0,D,Y,No,2024-01-11T11:42:29.929+03:00,With challenge training respond boy plant.
85899350692,8589938637,103079219199,343274574359409,GB82MPXE37270109284194,CUP,3051.0,D,Z,Yes,2021-07-02T17:08:18.947+03:00,View whatever page.
60129581959,94489291981,103079251083,4893768968862656307,GB77WXRK39443073228901,Unknown,8256.0,A,Z,No,2020-07-30T14:12:42.509+03:00,Watch too a day north.
94489316247,85899381145,103079246295,4818958246500345,GB64LNJO64740442396720,RON,5521.0,B,Y,No,2021-05-07T19:11:17.866+03:00,Wrong may far consider ball necessary.
51539658625,120259133860,103079259084,4572776312772818147,GB46SRDK80447277628434,GTQ,2058.0,D,X,Yes,2022-09-01T11:39:12.034+03:00,Board meet major should memory.
19875,42949692240,103079231373,3555458649475970,GB28CKHI39306648939768,TND,5566.0,A,Y,Yes,2020-11-17T04:11:30.473+03:00,Unknown
51539619809,25769827601,103079225236,3583060285117852,GB81DUKU19295365815288,KPW,3249.0,D,X,No,2021-12-08T07:09:33.435+03:00,Card federal source represent third say.
77309455526,103079248799,103079255035,30227052341743,GB54OCSL11181793428937,JEP,5191.0,D,Z,No,2020-05-30T01:50:25.853+03:00,Reason rise card hit me situation woman.
43867,103079269693,103079254338,213141329532233,GB69SSYE11392298359130,MGA,3969.0,B,Z,Yes,2022-01-15T02:54:48.316+03:00,Unknown
77309446641,85899381477,103079248095,3589442972464454,Unknown,BMD,4934.0,B,Y,No,2020-01-07T20:05:22.017+03:00,Paper practice stuff surface when.
137438958370,17179876582,103079224389,2322077458154510,GB06NHRX84296177988693,MXN,6551.0,Unknown,X,No,2023-12-08T05:10:18.802+03:00,Office person must none western possible agency.
51539655771,120259119972,103079260954,4193092335172,GB94UATG24478942268956,SHP,4186.0,C,Z,Yes,2020-11-24T20:23:05.443+03:00,Civil keep people law individual.
51539619653,25769857350,103079225647,4567274331372720,GB07QGJO81007162289083,STD,0.0,A,Y,No,2021-09-16T11:26:01.335+03:00,Site seek some behavior four.
68719510835,77309441288,103079243529,3534365081679264,GB39SOWX30915221940689,EGP,1936.0,D,X,No,2021-06-22T16:00:20.339+03:00,Color of factor by.
128849068770,120259132309,103079260498,4226803693988567,Unknown,MZN,6935.0,B,Y,Yes,2020-07-24T13:33:16.451+03:00,Year police still area set north item without.
60129559451,42949726922,103079233578,4086638703079570,GB28VJME13034928845427,MVR,7313.0,Unknown,Z,Yes,2020-04-29T14:14:48.751+03:00,Either free I send music because manage.
68719515398,94489324345,103079251972,3553460854759785,GB94RFUM19512632013429,HRK,6082.0,B,X,Yes,2022-08-03T02:39:42.488+03:00,Whole likely nor interesting interest song air.
68719500322,51539660378,103079236122,4830047295370802,GB30YUPV00928700690118,PHP,3456.0,D,Y,No,2023-06-10T21:26:01.824+03:00,Free child sell leg some radio order.
111669154388,8589960067,103079220568,0,GB16JTCQ23013371485088,SAR,3163.0,D,Z,No,2020-11-06T23:43:57.047+03:00,Science field minute hotel federal change bit.
68719485510,17179911670,103079224565,4163171086191586,GB21RPRP03925437669868,MGA,3514.0,Unknown,Y,No,2023-09-27T00:33:29.704+03:00,As prevent site discover middle race staff.
85899371084,60129566519,103079237094,0,GB67EUVW54722653279736,GMD,9918.0,C,Z,No,2020-08-12T08:45:54.328+03:00,Five concern ability your bed.
25769822455,42949717082,103079232489,4334008123867273865,GB49IEMV41104962377766,GGP,9299.0,D,X,No,2022-08-18T23:39:50.602+03:00,Speech executive score section.
94489316345,85899399733,103079248981,4643648537659709820,GB49LQVR23816515499821,AOA,6186.0,D,X,No,2022-03-21T05:56:44.711+03:00,Control politics fine effect speech.
77309458597,111669164447,103079256216,0,GB95QCWZ42858606373400,Unknown,1584.0,C,Unknown,Yes,2023-10-07T03:56:35.320+03:00,Any office herself member ten product particular.
77309423692,25769816521,103079225993,180008044287105,GB12NBWL59865036524397,Unknown,2762.0,A,Y,No,2022-06-06T18:22:06.570+03:00,Cost glass move worker.
17179892245,51539608190,103079236705,3590373531735356,GB28ATTT35493180019951,GGP,7206.0,D,Y,Yes,2020-04-29T07:57:30.996+03:00,Time serious my explain claim.
25769812716,17179903712,103079223704,3531082488394685,GB76OVGT42255462646023,NIS,7354.0,A,Y,Unknown,2022-09-04T03:01:00.747+03:00,Clearly step myself their.
94489288882,17179910156,103079223441,3529619081478961,GB43SVPD67086655779566,NIO,2298.0,B,X,Yes,2023-09-16T04:46:03.736+03:00,Protect reduce society miss fight move reason.
42949696403,51539630827,103079235187,4975855690399608317,GB15GUSF79469885551682,ZWD,9494.0,Unknown,Unknown,No,2022-10-10T17:36:33.464+03:00,Student fine exactly grow cell.
25769839246,85899401487,103079248731,2414655283426044,GB05GNJJ74183625701551,DZD,4753.0,B,Y,No,2021-04-29T03:24:00.561+03:00,Civil radio before laugh.
85899398183,128849033114,103079263506,675937773132,GB57KFRW96640272339275,MMK,2384.0,D,Y,Yes,2021-03-23T19:04:21.553+03:00,Sometimes until light financial husband.
68719523154,111669191240,103079256335,180081536436654,GB69YTAU19053989497503,JEP,7605.0,C,Y,No,2021-04-07T12:31:29.773+03:00,Paper no baby small bag before.
94489285184,8589972985,103079221133,630435368620,GB86IRXU62419547194339,RUB,2828.0,D,Z,No,2020-01-16T03:20:08.639+03:00,Somebody gun if country every cut.
77309449734,94489303007,103079250871,180010393740841,GB38YVFW36414035211050,HTG,9062.0,C,X,Yes,2020-05-28T20:14:10.489+03:00,During ok although change from current happy.
68719502010,60129546709,103079237771,36149643410494,GB28GVTF43581238977262,KRW,8654.0,Unknown,Z,No,2023-04-04T04:24:16.285+03:00,Religious something life class likely.
68719526210,120259112925,103079259459,3574685541934038,GB67AEES68189520445254,XCD,8660.0,A,X,Yes,2021-09-14T13:51:08.019+03:00,Huge but eat. Along itself true.
94489289465,17179911223,103079223747,4113263350768,GB39ULFT52492716197033,HUF,1601.0,D,X,No,2022-08-23T02:43:13.409+03:00,Reality relate left enough good.
26000,60129565444,103079237866,4670933669350897,GB39RJRK73799257854079,KMF,2014.0,B,Z,Yes,2022-02-09T06:23:15.832+03:00,After line red.
34359780414,103079265872,103079255109,3514790069668647,Unknown,UZS,9334.0,Unknown,X,No,2023-03-10T17:12:11.773+03:00,Red science strong edge professional pick.
60129567552,60129579560,103079239166,4375051650598,GB59EXNY62040643621124,OMR,6731.0,C,Y,No,2023-04-23T01:34:51.807+03:00,Short owner time direction.
25769857354,128849037580,103079261393,4703300783330208,GB18AQOR75701060759166,BWP,9694.0,Unknown,Y,Yes,2022-04-04T23:22:12.646+03:00,Property stop Mr other move will.
120259116341,77309454087,103079243836,4903897825603034320,GB26BAFL52301161824876,ZWD,6159.0,C,Y,No,2020-10-05T23:29:14.138+03:00,Unknown
11057,25769816005,103079225444,3510036121611280,GB72RNNP59530350524342,HRK,7628.0,C,Y,No,2022-10-10T15:06:37.173+03:00,Red soon beautiful modern key.
120259102143,42949701903,103079231143,4677442432592638540,GB27SQQY50757467692881,COP,5364.0,Unknown,Z,Yes,2023-11-03T17:07:01.605+03:00,Grow between senior move responsibility guess.
111669194093,103079236509,103079254980,346777325164560,GB26TUUI45266168457545,GEL,9066.0,A,Y,Yes,2023-06-23T03:31:11.499+03:00,Far why economic job animal. Term see leader.
77309459230,120259113921,103079259907,2714084634260951,GB47JBDP13269076032991,SCR,8814.0,A,Y,Yes,2021-07-01T07:08:24.517+03:00,Interesting say discussion soldier five.
85899396256,120259110989,103079260917,6011285756605904,GB66FXZJ24980705671983,UGX,9733.0,C,Y,No,2022-05-11T10:13:45.039+03:00,Standard economy tell early campaign fish issue.
25769857320,128849028348,103079261538,6011047113072719,GB16JLZY54535229756382,XPF,3713.0,D,Z,Yes,2021-08-09T06:38:33.215+03:00,Interview chair pattern spring market stay.
19130,42949713679,103079233508,4205184660765949,GB86SGFG63934525628978,BDT,1779.0,C,Y,Yes,2023-02-07T18:24:00.070+03:00,Develop watch nice issue area lawyer.
128849059175,94489309740,103079250140,213107299442174,GB34ORRS65337554460828,TZS,0.0,A,Z,Yes,2022-04-13T20:03:52.324+03:00,Unknown
94489285293,8589937164,103079221236,4062769965103416,GB03VJPB88647443706701,ALL,4559.0,C,Y,No,2021-05-19T05:50:19.841+03:00,Me choice fear ahead.
42949682122,17179908676,103079223997,3569839167762507,GB88JQBO70130213998496,Unknown,6211.0,A,Unknown,Unknown,2023-06-02T18:03:37.683+03:00,Phone energy loss however white life clear.
77309433795,51539638215,103079235497,4634941489654476836,GB77FXXN63893324392477,VUV,6153.0,A,Y,No,2022-11-21T20:17:15.979+03:00,Unknown
51539641862,77309459404,103079246094,3527390328200525,GB62VZDK58443979478838,ZMW,6030.0,B,X,Yes,2021-01-28T05:49:00.614+03:00,Side enter meet detail exactly.
25769845889,103079234979,103079252378,376802541156001,GB33CZMF11962971466247,CAD,6025.0,A,Z,Unknown,2024-01-13T14:29:28.182+03:00,Sound marriage east fly listen share.
68719510693,77309414049,103079243667,4517101457306,GB02TBWT24898071867748,PYG,7000.0,B,Unknown,Yes,2021-08-10T06:36:41.627+03:00,Help loss prove join treat. Market truth group.
103079239364,60129568021,103079237874,36954115579886,GB39NROY50807743548695,SZL,4407.0,B,Z,No,2020-09-14T00:09:45.173+03:00,Five measure development size.
25769810411,8589959195,103079219301,3553755223363734,Unknown,Unknown,3130.0,B,Z,Yes,2023-05-25T10:41:49.322+03:00,Community wide model stand.
37120,85899352504,103079246419,582067883972,GB25VLQD61123294965925,AZN,4717.0,C,X,Yes,2021-05-03T09:42:15.146+03:00,Take rise campaign lawyer difference capital.
29422,68719514944,103079240184,347120886380706,GB03UMMJ73766218700997,OMR,8777.0,B,Unknown,Yes,2023-01-13T05:18:50.472+03:00,Stand tough car difference our fact citizen.
120259121213,85899386392,103079247861,30436209435676,GB80GCAP78608427976908,Unknown,0.0,B,Z,No,2020-08-07T13:00:21.762+03:00,Particular best raise crime or office election.
60129587070,111669158816,103079255679,3557720992953970,GB13AVIW88394387874628,PKR,3256.0,A,X,Unknown,2020-04-18T03:51:34.156+03:00,Unknown
111669168830,42949722672,103079233553,4760810853104218,GB46RJCT92707919249532,GNF,7915.0,Unknown,Y,Yes,2020-08-09T05:54:48.230+03:00,Language attention expect budget.
51539622073,34359768347,103079230346,2272289551745306,GB57RNUT06747976470423,PEN,9989.0,B,Y,No,2022-04-22T23:04:41.563+03:00,Include national high end each require really.
111669198989,120259102314,103079259650,501849496317,GB30PBXC49586342458651,KES,6549.0,D,X,No,2022-11-05T15:52:59.888+03:00,Industry reach eat knowledge from write parent.
128849034601,34359764279,103079228855,4554044081321267,GB04CGSE85782783923389,DOP,8722.0,C,X,No,2020-02-22T17:22:29.434+03:00,Eye kind miss let. Research far attack.
111669200415,120259089307,103079260555,3593323533941996,GB33PZNE17334642980903,COP,0.0,A,Y,Yes,2023-09-10T21:16:51.107+03:00,Drug stuff campaign fine little green tough.
85899351667,8589958832,103079218514,4890205717438824,Unknown,BMD,5426.0,C,Z,Yes,2020-04-01T02:18:02.379+03:00,Avoid chair story drop wrong bring which head.
94489325727,111669161373,103079256206,180056039165687,GB23SGFM21305655461493,RUB,2597.0,C,X,Yes,2020-02-01T01:20:05.776+03:00,Unknown
103079246545,77309412700,103079243657,2293622867472329,GB80DLVT85966494664243,KWD,4070.0,B,Y,Yes,2022-02-24T06:38:41.850+03:00,Report hair car music. Ability need early.
28260,68719504667,103079240141,4370203402245777,GB09EBBD92135578738003,PEN,5336.0,A,Y,No,2022-11-20T08:42:36.901+03:00,Wish mean say minute rest.
8589980283,111669201463,103079256607,0,Unknown,RWF,3232.0,D,Y,No,2021-06-22T16:33:36.155+03:00,Real price bill lot in almost.
8589969897,85899348342,103079248218,3507474431568913,GB23XWML90346103758249,YER,7973.0,B,X,Yes,2021-03-22T22:51:36.528+03:00,Back live listen recognize air add.
25769812020,17179875286,103079224091,4454503949063667047,GB20QWPN86870810875368,KWD,6797.0,B,Y,No,2020-07-27T11:11:07.710+03:00,Unknown
103079263275,120259090888,103079261076,4312555742037516,GB80KXPK01962885525566,TOP,9133.0,B,Y,Yes,2022-03-22T07:55:06.859+03:00,Unknown
103079248208,77309461103,103079231437,4138761575281138,GB14GVPW20816165852585,PYG,6982.0,Unknown,X,Yes,2020-03-25T18:14:23.975+03:00,Personal improve safe experience free better.
17179888459,42949705489,103079231437,574348206131,GB49WRBU23529602045214,GGP,2929.0,B,Z,No,2022-09-13T21:21:52.268+03:00,Either live author across program.
103079255075,94489292140,103079251084,4513849888430503,GB28ROHU27586865033800,ZWD,8612.0,D,Y,Yes,2020-11-17T13:54:55.256+03:00,Test rock cold hard side return all.
128849034684,34359780090,103079228437,676255009539,GB04PSSF98075540983181,SYP,8238.0,B,Y,No,2021-08-29T20:16:38.780+03:00,Apply reduce represent station give central.
51539647507,94489326097,103079251229,3592834713416360,GB83NLCE87549737178249,AFN,5295.0,C,Y,Yes,2023-04-13T06:38:29.570+03:00,Avoid hand including arm.
68719514487,94489312161,103079251920,372351567428237,GB28OJYN15841465370773,RSD,3309.0,A,Z,Unknown,2020-06-06T23:43:14.370+03:00,Employee single condition.
68719493871,34359784341,103079229418,502097432178,GB19OLWE67847542368997,AUD,7956.0,D,Y,No,2020-06-23T06:25:22.316+03:00,Open will particularly relate that.
26692,60129594420,103079237213,4348548549132367990,GB19IGEN77126648018318,ETB,2784.0,B,Y,Unknown,2020-11-03T05:45:47.182+03:00,Attorney goal act particularly beat few plant.
25769834147,68719511277,103079243034,6553454989651374,GB37QQXZ35097748649084,HTG,3774.0,B,Y,No,2020-05-13T12:35:38.582+03:00,Official play offer today.
16683,34359745265,103079227786,30471256225191,GB62TRRL68037324309750,MKD,3803.0,Unknown,X,Yes,2021-12-23T20:01:34.909+03:00,Piece may including.
103079259497,103079254767,103079253506,3548069486039249,GB48QUUB82073494034124,CNY,8121.0,A,Y,No,2021-05-23T01:59:16.651+03:00,Water smile close use. Account raise husband.
60129556165,34359760221,103079230598,0,GB65BKIW04070990227416,GGP,2981.0,A,Y,No,2021-06-09T01:21:21.571+03:00,Important talk player measure their billion.
42949681480,17179892424,103079222049,3550054021195669,GB83GVFG66594955605481,SOS,0.0,A,Unknown,Yes,2022-12-09T09:46:22.799+03:00,Name former parent they. Once should some avoid.
68719485323,17179874265,103079222049,3586077532905738,GB12KILC45102619058037,UZS,5982.0,D,Y,No,2021-08-24T22:13:22.916+03:00,Boy doctor political free big detail the front.
111669160965,25769834482,103079226575,213176361656359,GB86GBAA76184488354330,SHP,6795.0,A,Z,No,2022-03-24T18:24:36.953+03:00,Beyond product head represent.
77309412293,21226,103079216816,3517696948845842,GB31YWNF89476576593416,VEF,3269.0,B,Unknown,No,2021-09-15T09:06:15.899+03:00,Reason space through friend somebody.
85899372593,60129576864,103079239635,0,GB10OPMC15941227029208,HKD,0.0,A,Y,Yes,2021-06-24T10:27:25.709+03:00,Tax I get race. Almost physical head pretty same.
25769853928,120259140811,103079260790,0,GB31GCST73688537329852,Unknown,3806.0,D,Y,No,2022-05-31T17:27:52.182+03:00,Here lot his particularly tax environmental here.
68719497863,51539652004,103079236351,213162416072693,GB52GFDH36597301995772,Unknown,7049.0,A,Z,No,2022-03-03T16:06:17.689+03:00,Until trip hand society. Or performance receive.
51539635211,68719517384,103079240464,0,GB05WCKR31861651618162,Unknown,0.0,D,Z,Yes,2022-09-01T05:10:00.964+03:00,Ground open seem take. Yeah may send scientist.
60129554567,25769847145,103079224831,6011413369116800,Unknown,Unknown,9842.0,D,Y,No,2022-08-12T07:42:23.267+03:00,Back authority sport measure example political.
94489289576,17179873758,103079222325,213155220327030,GB98AKTJ15892092243990,CLP,1102.0,A,Unknown,No,2020-01-16T06:40:59.916+03:00,Bar vote too design attention.
8589950163,34359775607,103079227924,4683812050367980358,GB88BWZZ67834911427521,THB,9496.0,Unknown,X,Unknown,2022-01-05T04:11:05.497+03:00,Plan brother because section mission reality own.
40951,103079242381,103079253941,30507356367811,GB53RTPS62916063166911,Unknown,7290.0,D,Y,No,2023-04-16T08:55:20.707+03:00,Serve opportunity pass activity.
77309426153,34359784689,103079229421,30266726878672,GB55LIRH32767781117907,BYR,7882.0,B,X,Yes,2020-12-09T16:46:28.433+03:00,Fast soldier mouth learn half upon move.
51539618267,25769816351,103079221528,4085540998071950272,GB96WUVN82363488140960,SGD,0.0,B,Unknown,No,2023-12-09T05:15:43.432+03:00,Though eight another trip ball.
111669173818,51539661229,103079221528,3586611751324104,GB77XRUC45210590348102,PHP,6516.0,C,Y,Unknown,2024-01-02T06:36:16.435+03:00,Herself upon note course.
94489311606,77309436696,103079221528,6581915560934849,GB18DYGD19045137221159,AUD,1025.0,B,Z,Unknown,2021-11-09T21:40:56.443+03:00,Record here either. Identify expert happen fill.
8589942768,17179877030,103079221528,0,GB44ZBCM97961043516451,MDL,5120.0,A,Z,Yes,2022-04-09T03:49:00.397+03:00,Parent summer for instead commercial threat.
25769829975,60129557142,103079239830,3595312951735632,GB16WKYS87692873487668,RON,5272.0,B,X,Yes,2020-11-21T06:40:36.879+03:00,Student sure not guess report artist.
94489285364,8589949648,103079220027,6011301347250769,GB02QGKX33036749874338,LYD,6450.0,A,Y,Yes,2021-11-06T01:11:04.108+03:00,Green trip hope community.
111669164197,34359788090,103079230452,30375640833646,GB43BWWS50721311743011,AWG,0.0,B,Z,Yes,2024-04-12T06:07:00.020+03:00,Unknown
17179912896,103079233639,103079252627,6011806219500778,GB20OBIG87461917036234,Unknown,7981.0,A,X,No,2024-03-07T18:01:53.300+03:00,Decision run activity morning.
111669176216,60129586052,103079239682,4574908529148530,GB53QHKX70487629100265,COP,9464.0,A,Y,No,2020-07-15T11:21:01.092+03:00,Other Democrat century almost.
103079241932,60129543528,103079239759,3566095027858869,GB76ZKYR84771015212948,ISK,2392.0,Unknown,X,No,2022-02-16T14:56:52.848+03:00,How their they party hear deal grow.
103079227797,25769842006,103079226370,4659822747263880,GB78TVWI06329577326530,UYU,6967.0,A,Z,Yes,2020-01-03T22:37:05.286+03:00,Majority type others ahead state energy century.
34359752205,34359775279,103079228419,349880173661377,GB73VJNH98223447497895,SRD,8576.0,B,Unknown,No,2020-05-13T07:36:52.011+03:00,Century low hundred.
10167,17179909597,103079221949,0,GB08YMMM15976853810215,ALL,8582.0,D,Y,Yes,2022-09-22T06:31:31.987+03:00,Put interesting school face.
120259105759,51539611241,103079234099,0,GB39EIXR25098377800738,CAD,6804.0,B,Z,Yes,2021-08-19T19:22:00.999+03:00,Lot should into another store.
68719491008,34359771619,103079227905,4558445321704694930,GB89QJJO67106702195404,BAM,1708.0,B,X,No,2020-02-18T22:31:31.954+03:00,Special morning someone happy purpose nice foot.
8589945493,25769836443,103079226838,30320622673636,GB44THAB82539264235969,BYR,9174.0,B,Y,No,2023-05-29T12:45:10.581+03:00,Industry special society thank.
8589976208,103079249150,103079254761,3517165354987969,Unknown,TND,8290.0,D,X,No,2023-03-22T10:46:33.887+03:00,Significant subject eat partner ago.
111669151910,44006,103079216651,4967922013301799,GB89EBXF02227992206046,HNL,2328.0,C,Unknown,Yes,2023-10-19T13:12:05.167+03:00,Network guess budget red. Particular cause floor.
51539648094,94489328448,103079249461,4270912720195,Unknown,Unknown,1636.0,D,Y,Yes,2022-01-30T19:49:37.451+03:00,Get movement clear send.
51539656163,120259089493,103079258367,4123330531345622,GB36RGXH28864142530539,LYD,8653.0,Unknown,Z,No,2022-09-12T22:36:02.171+03:00,Admit best environmental job.
85899381341,85899348313,103079246691,4545507075133,GB32IAMW16800215044002,KMF,4417.0,D,Y,No,2021-05-03T10:11:52.889+03:00,Unknown
77309416269,8589963538,103079219572,4059510752993,GB69XLJL38360983734816,KMF,2553.0,D,Z,Yes,2021-07-16T00:48:24.118+03:00,Unknown
128849053503,85899376000,103079247581,565737915381,GB43UAQR59381406528579,MKD,6122.0,A,Unknown,Yes,2021-12-22T22:48:00.089+03:00,Can film continue house born choose.
34359742105,8589950368,103079218740,213134455535120,GB42ELUP21156909253498,RUB,1636.0,C,X,Yes,2022-01-21T09:10:12.766+03:00,Event contain deal base run.
68719478592,18809,103079216269,38367001374544,GB98LPNS62321129654268,BHD,3201.0,C,X,Unknown,2023-08-10T06:52:46.442+03:00,Determine truth value chair music crime.
103079248194,77309458573,103079244117,6011093760381672,GB44KWOU28744160768073,Unknown,5507.0,D,Y,No,2021-03-22T03:17:38.947+03:00,Sort stand shoulder individual.
