Customer_ID,Transaction_ID,Employee_ID,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
137438976702,85899346755,94489312730,3509489378822121,GB16HKCO26448147365311,XCD,3361.0,B,X,Yes,2021-06-28T10:58:37.026+03:00,Unknown
14802,34359769791,94489296229,4857797770949680,GB11JYBB93656020185592,BWP,1252.0,A,Unknown,Unknown,2022-07-05T16:34:16.353+03:00,Only although measure offer lot eight friend.
51539647591,94489283691,94489316213,38986809423151,GB66QURB82844324755479,GIP,8568.0,C,Z,Yes,2021-01-30T02:47:17.404+03:00,Expert join summer east technology executive.
103079237187,51539633242,94489299540,676128873699,GB17XQVP67116243421774,PYG,1246.0,A,Z,Yes,2023-11-01T19:47:41.287+03:00,Oil entire green admit while action.
60129547393,8589965161,94489286442,6531222563258412,Unknown,Unknown,1041.0,A,X,Yes,2021-11-07T20:48:30.105+03:00,Traditional seat maintain father.
103079243449,68719498389,94489307966,2241164119723392,GB74POSC17293966151705,KPW,1544.0,D,Y,No,2021-01-25T00:19:56.430+03:00,Yet line century piece.
94489332103,128849021998,94489328382,370363256119896,GB65YSFH72008600974287,GIP,0.0,D,Z,Unknown,2021-04-08T18:59:54.791+03:00,Consider nation really live.
120259094125,17179891812,94489288756,376194209245783,GB70NIJC14865690487750,MWK,1583.0,C,Y,Yes,2024-03-14T11:54:17.572+03:00,Inside land success get debate ground.
51539642897,85899373338,94489312590,2277241263602650,GB94JCXO63119029845464,MNT,9719.0,A,Y,No,2021-10-27T12:50:52.935+03:00,Card offer realize detail quite.
34359753563,34359774890,94489296252,375332500625482,GB82FJWX92077878197212,AFN,2570.0,B,Y,Yes,2024-01-14T08:34:30.314+03:00,Meet explain defense position plan apply big.
85899347892,848,94489280803,4420052588932,GB45SESM14552819344591,MXN,6490.0,D,X,No,2021-11-03T16:11:55.326+03:00,Unknown
111669193604,103079249642,94489320365,4317975462355440,GB91BRGS89409403721628,OMR,1222.0,B,X,Yes,2020-10-07T19:46:58.635+03:00,Not discuss artist. Hit somebody military safe.
94489310721,68719495454,94489306476,4488156289870811,Unknown,DJF,8531.0,D,X,Yes,2020-07-13T22:05:22.930+03:00,Debate really check top man a.
25769842304,94489324812,94489315654,4413874409856716987,GB16XPJT27711774767952,AUD,6253.0,B,Y,Unknown,2023-04-28T18:35:30.225+03:00,Onto their area guy entire million finally.
128849035932,42949679825,94489298430,5580148113781805,GB05VDXP90867383345757,CDF,5696.0,B,X,No,2020-01-11T15:26:48.220+03:00,Us hit read sometimes third call.
137438955339,24390,94489281752,4625286102046275,GB61GWGA77483978771704,SLL,6211.0,A,Unknown,Yes,2023-12-29T19:55:12.379+03:00,Past within trouble security.
42949684334,25769837695,94489292202,346660261001378,GB08BRQK30673671613343,CZK,2525.0,B,Z,No,2022-12-19T23:15:29.012+03:00,Condition price where her.
120259107063,51539648245,94489302453,4694525634024,GB05EUSX56081442406637,KGS,4535.0,D,Y,Yes,2022-11-10T22:46:49.247+03:00,Sound former analysis choose begin.
42949692000,42949689175,94489296688,3540408522950555,GB06SHNV98211471584555,JEP,8194.0,A,Unknown,No,2021-04-25T16:50:29.480+03:00,Ago commercial claim decide.
51539636861,68719502779,94489307990,5242288589768090,GB02CEAT50178519995145,HTG,2780.0,C,X,Yes,2023-12-06T18:27:19.097+03:00,Determine return focus nation remember.
25769826787,51539660953,94489300948,213109529251037,GB47UHDU14426650993889,RWF,0.0,C,X,No,2022-03-25T19:33:16.695+03:00,Far experience nearly north.
77309446667,85899388285,94489313916,4301094000731894,Unknown,STD,0.0,D,Unknown,No,2021-09-06T23:03:35.652+03:00,Their although key study carry.
128849026771,17179891404,94489289781,4307095253553093135,GB94RBUA27607785278260,STD,0.0,B,Y,Unknown,2020-11-20T12:42:08.041+03:00,Trial rich student simply well defense.
51539633252,60129596126,94489305170,4066831754783567864,GB98PONF92606303852072,MUR,2459.0,D,Y,Yes,2022-10-20T01:36:29.962+03:00,Fill strong again Mrs idea citizen heart.
25769813332,17179913299,94489290159,376375718692033,GB14ZEMC34320156361017,INR,9112.0,D,Y,No,2022-02-02T08:10:40.769+03:00,Stage must yes same thank professor when.
17179892501,51539659790,94489301977,675905219092,GB28ELPX65537343600054,XOF,8482.0,Unknown,X,No,2022-04-17T21:11:32.591+03:00,Unknown
111669168604,42949680770,94489297169,4194413450226559016,GB04YKDR58583310766015,CUP,0.0,C,Z,Yes,2023-05-04T13:32:53.406+03:00,Land hand itself best region drug.
85899346617,32210,94489280678,6566253306564558,Unknown,IMP,6762.0,D,Y,No,2021-02-27T23:21:06.301+03:00,Station form lawyer.
42949721271,120259089787,94489325061,5238829733829613,GB20SIMI15644648320518,BDT,0.0,C,X,Yes,2021-09-14T20:19:19.580+03:00,Bad everyone could million front serious just.
128849027550,17179877973,94489288689,213123449608143,GB31LRCE83253107271740,TTD,3602.0,C,Y,Unknown,2023-09-06T23:40:00.110+03:00,Arrive somebody wrong letter.
85899379988,77309432366,94489309784,3581240954884956,GB39BTEI41171236593996,SRD,2249.0,C,X,Yes,2023-09-09T10:39:59.796+03:00,Central drive nice. Military a different system.
14565,34359779836,94489294736,4620279173610157,GB45MDUX75405739776774,VND,9691.0,C,Z,No,2021-05-16T14:55:21.745+03:00,Unknown
68719526946,120259085052,94489326309,3533405849490470,Unknown,MYR,6898.0,C,Z,No,2022-05-27T03:41:56.463+03:00,Behavior chance rock.
68719478924,26676,94489283413,6584323488815231,Unknown,Unknown,3774.0,C,Z,Yes,2023-03-28T09:49:40.782+03:00,Country whether matter manage mouth.
25769804732,19272,94489282261,4255265464862989,GB61HGZN36370441806614,Unknown,2515.0,A,X,No,2023-11-22T06:09:44.260+03:00,Interesting realize apply themselves.
25769850730,111669199616,94489323256,4309700950093737,GB33IZGD52195687988415,PGK,6948.0,B,Unknown,Yes,2024-04-16T05:26:29.752+03:00,Factor list other.
120259106745,51539641709,94489299804,4598299946687317076,GB22QZLW26598438952418,Unknown,6142.0,A,Y,Yes,2023-02-26T06:21:06.151+03:00,Unknown
128849048390,68719492488,94489305965,4425077795207841,GB92SCLJ81159043704213,Unknown,9615.0,B,X,Yes,2023-01-15T06:33:10.185+03:00,Civil back true.
42949721720,120259126750,94489325998,0,Unknown,MWK,9497.0,D,Z,Yes,2022-06-20T08:13:14.248+03:00,Notice budget movement nor but.
34359748966,25769810435,94489291836,6522198160879381,GB59OHFU33061135496813,SDG,1406.0,A,Z,No,2023-01-13T01:52:25.645+03:00,Choose agency tell behavior blue.
17179887594,42949703066,94489296994,6011930578644058,GB95GHPA21795747393065,AUD,8361.0,B,Unknown,Yes,2021-12-22T04:55:17.139+03:00,Before direction everyone resource course major.
8589936835,20208,94489280622,6011372333363411,GB96KBOD04901255729739,JOD,0.0,A,X,No,2020-10-18T16:19:42.572+03:00,Game feel dream service this.
17179889671,42949711600,94489297289,574388208187,GB16FIWX93002864674630,MWK,7624.0,D,Y,Yes,2024-01-04T01:51:00.169+03:00,Throw no arm truth pass customer buy.
111669202629,128849029999,94489328013,3512415840660208,GB27IWTC91593020394984,Unknown,7638.0,B,Unknown,No,2020-02-21T22:44:44.148+03:00,Democrat suffer Congress business camera Mr.
34359788771,120259107394,94489325367,6011394640771268,GB82ADNW37946172798111,MVR,3594.0,C,Y,Yes,2021-08-19T05:54:28.601+03:00,Pressure season imagine investment.
14306,34359780366,94489296277,347555439689766,Unknown,EUR,8932.0,B,X,No,2021-03-25T19:01:51.714+03:00,Today hit child why nation.
25769831614,68719527973,94489307098,3577619404564431,Unknown,MDL,4968.0,D,X,Yes,2022-03-21T02:33:45.368+03:00,Before cell key write long still we.
111669172154,51539616549,94489300724,0,GB02VHVP70067623926989,INR,9720.0,Unknown,Unknown,Yes,2021-01-24T03:25:00.556+03:00,Time around question government within watch.
128849052027,77309433686,94489310296,36007426439306,GB86NFLT04378509694307,Unknown,8605.0,D,X,Yes,2022-04-17T17:19:00.850+03:00,Hard attention life strategy letter measure.
21590,51539618123,94489299710,4523102536964418,GB42PSZE15412489984818,AFN,2411.0,C,X,Yes,2021-08-13T07:04:40.779+03:00,Give dark protect finish.
46127,111669181499,94489299710,0,GB72FIZL06249201518563,KMF,3139.0,Unknown,Z,Yes,2023-12-08T14:57:42.828+03:00,Hot most cup return heart way business.
111669175648,60129578890,94489299710,4472877748910,Unknown,Unknown,5328.0,B,Y,No,2020-09-16T05:38:22.402+03:00,Take result listen mission sure industry place.
77309460040,120259107189,94489299710,30346117541517,GB76PCOF04662837788202,EGP,5216.0,B,X,No,2022-04-03T03:16:40.293+03:00,Well peace total.
34359771844,77309454047,94489309122,4039854571648283,Unknown,TND,1036.0,B,X,Unknown,2022-07-19T13:29:34.195+03:00,Avoid work analysis tree.
34359771892,77309464967,94489309665,3549032823024570,Unknown,TTD,0.0,A,Y,No,2024-01-09T18:25:43.758+03:00,Vote step relate future understand big.
85899354969,17179903498,94489290108,6531663833554488,GB16RILO36321526686228,THB,2238.0,D,Z,Yes,2020-07-03T12:15:49.867+03:00,She fast air season. Would simply lose fine.
25769845974,103079251132,94489319613,180014173691042,GB70SZCO79886311504258,VUV,2687.0,C,Z,Yes,2022-03-23T01:15:23.829+03:00,School statement fact surface civil body.
128849055643,85899393003,94489312411,213104076805020,GB61MGGF39796910192928,BRL,7026.0,D,Y,No,2023-12-15T12:23:46.053+03:00,Rich term opportunity worker class.
51539633408,60129572497,94489304760,4574886443832761,GB81EPLA70357144597098,SRD,5692.0,C,Y,No,2023-01-23T00:26:12.036+03:00,Keep possible cold. Couple high within son feel.
128849039545,51539639721,94489301122,560566357854,GB58FWKE50481111996697,ALL,2551.0,B,X,Unknown,2023-02-02T20:55:10.403+03:00,Best action alone citizen once.
94489302404,51539631633,94489299535,213194667742260,GB56GYVA71711926137145,NIS,9877.0,D,Z,Yes,2020-03-01T18:24:20.117+03:00,Understand near whole usually.
77309436691,60129585184,94489305100,377648324127647,GB43WTWN32380634133810,IDR,3249.0,B,Y,No,2022-11-09T16:44:28.559+03:00,Fire national grow you outside.
137438961521,25769856034,94489292535,4219358867099724,GB61TQVY96196573548949,NIS,5424.0,A,X,Yes,2020-04-24T06:06:36.544+03:00,Unknown
25551,60129590874,94489304571,3576069574534056,GB82WAMP98265676650732,PKR,9540.0,C,Unknown,Yes,2022-01-24T21:18:16.870+03:00,Away tree quite western late either.
17179889564,42949689184,94489296935,30317936466590,GB41EFLE89502976823322,CVE,6318.0,A,Z,No,2020-12-15T19:02:57.627+03:00,Tough strong environment financial.
34359758878,51539648181,94489301404,4353256639005,GB13UUFB52766621282277,SPL,3411.0,D,Y,No,2020-04-25T04:03:12.565+03:00,Scientist defense her develop life.
85899398761,128849049370,94489326939,2254171031619180,GB65BAKI18228531721894,PEN,0.0,D,Z,Yes,2023-10-07T12:50:05.880+03:00,Specific writer drug first notice alone.
60129569636,68719522584,94489299843,213151710800214,Unknown,PEN,0.0,D,Unknown,Yes,2020-09-22T17:20:18.870+03:00,Maintain here instead century.
34359759439,51539650139,94489299843,4970802365045555,GB90NLJB58587632382504,GHS,0.0,B,Unknown,No,2024-01-16T12:19:23.906+03:00,Never air life test.
85899372183,60129553485,94489304947,4970370928846596,GB14PFZC85007790126980,PHP,1300.0,B,Z,No,2023-08-11T09:28:46.120+03:00,Such house agreement question middle answer.
51539659031,128849033150,94489327238,2607600179591813,GB09OFNH00255987621648,CLP,1374.0,B,Z,No,2023-12-10T13:48:56.502+03:00,Structure door half hard act.
3065,25029,94489281483,4813102386135,GB65SYZJ32994646408713,EUR,7377.0,C,Z,Yes,2023-11-15T14:16:52.540+03:00,Professional accept suffer.
27960,68719501779,94489307228,6599655220503812,Unknown,AED,1337.0,C,X,Yes,2021-06-06T16:34:30.726+03:00,While create less agent director foreign.
103079240592,60129571941,94489305032,213123847579300,GB05HNUS67291722357594,CRC,5466.0,B,Y,No,2021-01-05T14:15:01.091+03:00,Skill book physical billion director rise factor.
60129583018,94489332512,94489314916,4371004449956,GB70TVZC61821439142274,GIP,6220.0,D,Z,No,2021-09-27T23:05:31.528+03:00,Include down service provide past.
25769841633,94489300703,94489316270,348668098412047,GB90JOUO70238028082036,HKD,9534.0,B,Unknown,No,2023-08-18T20:19:54.035+03:00,Size mission financial garden shake run do.
111669192186,103079254557,94489319626,4822526078139387009,GB61FWCW10100045714646,IDR,7182.0,D,Y,Yes,2020-03-31T16:19:00.505+03:00,That yet drive true. Forward ask support culture.
34359788516,120259117124,94489325409,4323080677615076,GB61WFBF98640508753952,CLP,5309.0,A,Y,No,2024-01-15T17:33:14.282+03:00,Set whom rest training.
51539618832,25769818890,94489290787,0,GB97SMQK81045467872032,LSL,0.0,A,Y,No,2022-05-27T22:12:21.571+03:00,Name nation attention run individual.
50614,120259113098,94489325397,2486642060826920,GB37AHFW67226704375639,DZD,3034.0,D,Z,Yes,2021-08-23T17:24:19.263+03:00,Speech become involve stay drug yard.
39760,94489303514,94489315047,4690059877828205,GB77MRHI14071486120051,ILS,0.0,B,X,No,2024-04-14T18:13:51.574+03:00,Which term toward.
68719523892,111669166569,94489323608,2532250916143443,GB68SLVD45925278487489,BYR,0.0,A,Z,Yes,2021-09-13T05:08:58.674+03:00,Sure wide recent both executive poor state.
60129547239,8589990110,94489284108,0,GB12QKSC75379196791198,CDF,4780.0,D,Unknown,Unknown,2020-03-16T00:43:08.803+03:00,Little fear kid house.
8589966191,77309454272,94489310903,3571411078636950,GB74HVNW61683588100751,SYP,8737.0,B,Y,Yes,2022-04-28T14:00:44.412+03:00,Within bill build view.
42949716665,103079270100,94489317951,5478145329620830,GB14VPIT72642123043237,AZN,1355.0,A,Y,Yes,2020-06-17T06:46:47.893+03:00,Federal against remember phone.
60129545301,11780,94489281414,4981698837314,Unknown,MWK,6115.0,C,X,No,2022-05-31T07:58:51.418+03:00,Decide college evidence white.
137438981200,94489322796,94489316139,30094247981399,GB34VYYW49298862583614,SDG,8009.0,D,Y,Yes,2022-02-20T21:08:35.462+03:00,While show week many now education opportunity.
128849028563,17179909078,94489287559,639040975505,GB64CPQV10089505359678,Unknown,2979.0,D,Y,No,2021-03-25T20:42:25.597+03:00,Threat five world. Prevent goal real program.
94489333740,128849062719,94489328741,3558963143497443,GB30ZPWL32824194166670,RON,2925.0,B,X,Yes,2020-08-24T21:31:57.647+03:00,Across indicate hope ball.
17179881494,25769815531,94489291854,3551436590826494,GB52DXRA91314926751574,KPW,5444.0,D,Z,No,2020-03-09T15:00:24.172+03:00,Probably performance task because herself.
17179880026,25769812358,94489293110,2669089649958361,GB37IJXV92147307350370,TJS,0.0,D,Unknown,Yes,2023-08-05T18:34:38.993+03:00,Recent star recent large situation.
111669193407,103079263784,94489318916,0,GB28NCMN62819505573813,RUB,5995.0,C,Z,No,2020-04-03T23:50:01.914+03:00,Player federal international.
51539636791,68719489307,94489306686,0,GB93GBUH82760894382372,CAD,7820.0,D,Y,No,2020-02-16T06:00:26.220+03:00,Business us send discuss idea.
51539613337,8589957380,94489286407,6598311080359645,Unknown,KGS,0.0,B,Y,No,2024-04-22T12:49:29.211+03:00,Yard finally century buy shake civil property.
111669163885,34359781059,94489293763,4871533325480729,GB75XAKN84055030493258,Unknown,2604.0,C,X,No,2021-03-04T03:17:54.969+03:00,Situation within help even other inside.
51539622946,34359765516,94489295669,676289703529,GB46RTLQ42829420773004,COP,0.0,D,Z,Yes,2021-05-13T21:28:04.230+03:00,Author political general ready.
128849059324,94489281615,94489315467,3512333329219430,GB35HFCM49502354148007,SGD,0.0,C,Y,Yes,2024-04-11T00:27:17.731+03:00,Father much feel. Trouble affect theory.
120259134868,120259126222,94489325451,4027363310466,GB89VJJQ77774666751783,CUP,0.0,Unknown,Y,No,2024-04-15T02:04:57.342+03:00,Act fly receive live member force as.
85899359006,25769817933,94489290295,4636778222670999,GB73HZMH15078146510688,BND,7525.0,Unknown,Z,No,2023-08-10T07:24:35.052+03:00,Boy floor news fire benefit. Like time I fact.
25769843685,94489312611,94489317321,30259140292695,Unknown,UAH,0.0,C,Z,Unknown,2021-07-12T16:04:51.505+03:00,State safe have item.
103079243210,68719513179,94489306052,4290647539205681,GB16IVOJ81743316290274,LBP,5722.0,C,Unknown,Yes,2022-12-02T18:28:38.473+03:00,Century everything or author energy floor.
137438956589,8589984656,94489287069,4512611179466435,GB27IXMX22086577562728,DKK,9919.0,Unknown,X,Yes,2024-04-25T11:02:19.827+03:00,Anything husband public movement almost role.
9799,17179888233,94489289222,4904844277147211,GB71RFZZ74258337388699,BDT,9545.0,D,Z,Yes,2021-06-14T02:14:25.863+03:00,Factor ok author how scientist.
128849037155,42949685860,94489299215,36740742896722,GB27XTYZ18472752689475,TOP,2953.0,C,X,Yes,2020-12-03T09:47:08.667+03:00,Generation blood type job.
94489303340,51539638634,94489300338,38199348795945,GB87CKIT75792791215439,JPY,1915.0,B,Y,Unknown,2023-10-26T22:26:33.730+03:00,Reflect up southern pick thank.
51539641319,77309411550,94489310439,5358053098793363,Unknown,ETB,9942.0,B,Y,No,2022-09-04T20:05:48.276+03:00,Continue firm production cause a.
34359774691,85899379657,94489313406,4793851464899524,GB59ALVD34624002017060,CDF,2679.0,A,X,Yes,2023-01-12T12:01:17.152+03:00,Receive change must nice almost possible.
17179901781,77309426122,94489311283,0,GB22JOUE11408651104394,MYR,6990.0,D,Y,Yes,2021-03-01T03:22:20.498+03:00,Three act almost resource wonder.
34359783103,111669169659,94489323621,4971206119467793,GB32VPCD96639074780394,LBP,2054.0,B,Y,No,2023-02-11T03:30:14.470+03:00,Sure keep down project attention.
77309440761,68719520749,94489307314,3585935853665341,GB19LNDI22905809402455,STD,8917.0,C,Y,No,2021-06-27T02:05:43.620+03:00,Small sea bit admit great open.
128849070246,128849028510,94489327611,30388311138351,GB69WTYS96925718733441,MGA,7588.0,A,Y,Yes,2021-11-07T06:02:36.159+03:00,Authority these scientist model without hear.
103079237922,51539663459,94489299668,30335793637160,GB43WNHU47692697322149,MAD,1418.0,C,Y,No,2021-10-11T18:42:14.221+03:00,Group close culture hotel entire main.
68719523374,111669182516,94489321620,0,GB28IVMR68208305580883,KES,5768.0,A,Z,Yes,2020-02-10T21:11:19.356+03:00,Her quality program once.
77309442366,77309445037,94489311111,4571965310879,GB94COXD21982962664823,LBP,0.0,D,Z,No,2021-07-08T03:29:12.810+03:00,Three answer compare evidence top us head.
17179910812,103079233260,94489318794,30150838735519,GB91UBDF38747588417215,KZT,8705.0,B,X,No,2024-04-24T20:11:29.397+03:00,Way place body upon federal.
120259137868,128849043219,94489327660,213120303775679,GB58BYIH79262335209472,BDT,0.0,A,Unknown,Unknown,2020-06-18T17:22:16.586+03:00,Become page course fly.
128849028943,17179874487,94489288159,372069171138261,GB48VXTL02558336493698,Unknown,2675.0,D,X,No,2023-12-30T19:27:38.197+03:00,Condition stop human phone wind might white.
