Customer_ID,Customer_Name,Customer_Address,Customer_City,Customer_State,Customer_Country,Email,Phone_Number
51539607611,Christopher Gallagher,067 Morgan Club Suite 328,Farmerview,Michigan,Unknown,hawkinsmary@example.net,+1-495-241-5404x179
51539607612,Andrew Smith,302 Ryan Circles,Port Johnmouth,Rhode Island,Lesotho,davidbrooks@example.org,(920)694-7485
51539607613,Regina Jackson,532 Bonnie Garden Suite 998,Maxwellburgh,South Carolina,Western Sahara,anna63@example.net,5247099468
51539607614,Deanna Berg,Unknown,East Hannahside,Alabama,Aruba,alyssaclark@example.net,001-930-277-2253x079
51539607615,Julie Taylor,937 Nelson Spurs,Petersentown,New York,Lesotho,jeffreyscott@example.net,2922015361
51539607616,Bryan Chandler,0452 Emily Run Apt. 792,North Elizabeth,Maine,Unknown,Unknown,+1-589-841-1225x8945
51539607617,Willie Lopez,17881 Mccarthy Extension Apt. 091,Unknown,South Dakota,Jordan,ebernard@example.org,(202)381-8107x566
51539607618,Stephen Wilson,37746 Christopher Grove,South Mary,Virginia,Greenland,phillipsvictoria@example.net,882-840-8851x101
51539607619,Jennifer Reed,09077 Elizabeth Loaf Apt. 966,Jonesshire,Colorado,Bahamas,howardjonathan@example.com,911-574-9408x85848
51539607620,Justin Richards,16518 Carlos Unions,Brianmouth,Nevada,Canada,myerstimothy@example.net,(224)838-9695
51539607621,Dr. Joseph Perry,41246 Emily Union Suite 923,North Ericland,Utah,Serbia,kellerjamie@example.net,372.345.0919x11883
51539607622,Christopher Vazquez,2677 Kevin Wall,North Robyn,Tennessee,Netherlands,nguyenjennifer@example.net,001-281-366-4757
51539607623,David Proctor,Unknown,New Dustin,South Carolina,Madagascar,rwalters@example.com,(489)391-6908x496
51539607624,John Patterson III,Unknown,Port Laurenmouth,Arkansas,Burkina Faso,nelsonchristopher@example.net,5175922048
51539607625,Unknown,269 Tara Extensions Suite 925,Lake Jennamouth,Utah,Lithuania,manningbarbara@example.com,6413939443
51539607626,Stephanie Kirby,348 Jones Prairie Suite 190,New Cherylburgh,South Dakota,Kiribati,smiller@example.com,722.647.7518x237
51539607627,Unknown,118 Jeffrey Shoals,North Christy,Colorado,Mauritius,Unknown,Unknown
51539607628,David Diaz,917 Taylor Lodge,Unknown,Washington,Palestinian Territory,epage@example.net,(423)572-7843
51539607629,Lori Ramirez DVM,422 Jessica Haven,Currytown,Missouri,Cote d'Ivoire,fergusonjoseph@example.org,996-373-7078
51539607630,Ronald Shah,Unknown,Sarachester,Massachusetts,Cape Verde,suzanne52@example.org,718.378.6827
51539607631,Matthew Fox,8215 Steven Place,West Gina,Utah,Russian Federation,fkane@example.net,001-312-741-8304
51539607632,Kristine Faulkner,27903 Kristen Ford Apt. 473,Toddfurt,New Mexico,South Georgia and the South Sandwich Islands,fgriffin@example.org,662.743.6477x75447
51539607633,Emily Woodward,418 Mcmillan Rapid Suite 921,South Robertchester,Montana,Finland,dylanlewis@example.com,227.957.0959x7093
51539607634,Madison English,4739 Thomas Bypass,West Cheyennebury,Wyoming,Mauritius,shannonpatton@example.net,001-483-552-1723
51539607635,Carlos Reyes,406 Katherine Springs Suite 847,Andersonshire,Michigan,Korea,Unknown,900-296-2031x3002
51539607636,Unknown,821 Rebecca Loaf Suite 266,East Rachel,Georgia,Niger,kramerrachel@example.org,001-897-863-3645x72508
51539607637,Emily Wright,557 Gonzalez Glens Suite 854,Maciasport,Illinois,France,jenkinskatie@example.com,764.576.6148x4001
51539607638,Michael Gregory,906 Wendy Fort,Hayesberg,Nebraska,Bolivia,marshalldanielle@example.net,(337)284-8698x1398
51539607639,Rebecca Phillips,03195 Brent Walks,Port Sheilaville,Arizona,Singapore,joe60@example.net,Unknown
51539607640,Unknown,1965 Maria Walk,West Stephenshire,Hawaii,Jersey,navarrojeffrey@example.net,404.212.9090
51539607641,Angela Willis,646 Ronald Branch Suite 300,Lake Stevenfort,Massachusetts,Bahamas,garygreene@example.net,+1-481-577-4432x8177
51539607642,Tina Lynch,036 Dean Drive Suite 404,New Tony,South Dakota,Unknown,josephcrawford@example.org,5272607829
51539607643,Anna Warren,3931 Kevin Island,Rodriguezview,New Jersey,Papua New Guinea,hsoto@example.com,976-227-2483x1040
51539607644,Marvin Morgan,6294 David Dale,Kimberlyhaven,Virginia,Azerbaijan,owilliams@example.com,(506)501-2901
51539607645,Bryan Mendez,503 Campbell Course Suite 241,Hernandezshire,Arkansas,Estonia,shelbypatton@example.net,620.974.4630x480
51539607646,Emily Le,876 Guerrero Shores,Lauraville,Massachusetts,Lebanon,ryancampbell@example.org,747-545-7306x7024
51539607647,Robert Wright,69217 Thompson Course Suite 305,New Joshuamouth,Oregon,Ecuador,cheryl25@example.com,001-609-247-3774x188
51539607648,Mr. Mark Thompson II,485 Hawkins Harbors,Lake Samuelfort,North Dakota,Angola,erikagamble@example.org,Unknown
51539607649,Unknown,20074 Kenneth Bypass Suite 565,Tommyville,Unknown,Unknown,steven30@example.net,685.755.2962x37341
51539607650,Yolanda White,43953 Sellers Crescent Apt. 050,Unknown,Unknown,Djibouti,amandabenson@example.net,325-754-7635x59495
51539607651,Vicki Cook,7105 Thompson Forest Suite 103,Port Racheltown,Utah,Pakistan,duanehodges@example.org,(709)765-7157
51539607652,Allison Hubbard,213 Ramirez Greens,Barrettmouth,Wyoming,Belarus,tony35@example.net,693-501-5451
51539607653,Lauren Sanchez,5905 Ware Shoals Suite 880,South Gwendolyn,Oklahoma,Hungary,marcusblake@example.net,(617)975-6497x57022
51539607654,Jonathan Harris,401 Vaughan Pike Apt. 111,Sanchezborough,Georgia,Tunisia,jonathan87@example.org,+1-751-874-0749
51539607655,Amber Rivera,330 Michael Forest Apt. 382,Younghaven,Ohio,Lao People's Democratic Republic,qprice@example.com,506-445-9154x1933
51539607656,Matthew Morgan,178 Pamela Glen Suite 122,Unknown,Iowa,Nicaragua,benjamin00@example.net,598.860.9924
51539607657,Kristi Berry,4287 Hansen Shoal Apt. 710,Freyland,Rhode Island,Western Sahara,mayokathleen@example.com,597.645.8619
51539607658,Adam Thomas,5385 Timothy Plaza Suite 872,Bennettberg,Mississippi,Panama,kelliealvarez@example.org,(287)683-1664x36735
51539607659,Allen Gonzalez,647 Miller Ville Apt. 769,East Michael,Vermont,Bangladesh,jadebooth@example.com,(752)804-3743
51539607660,Taylor Miller,3270 Wright Squares Suite 179,North Aaronborough,Nevada,Lithuania,prattcatherine@example.com,780-257-1191
51539607661,Unknown,26258 Joseph Ferry,Clarkberg,Unknown,Holy See (Vatican City State),christopher01@example.org,+1-215-935-1098x662
51539607662,Unknown,69600 Erica Manors,New Carolyn,Nevada,Brazil,trodriguez@example.org,(861)407-2628x301
51539607663,Curtis Lopez,563 Denise Garden Suite 406,Unknown,Alaska,Liberia,samuelpatel@example.net,(858)261-6251x56721
51539607664,Anthony Rodriguez,Unknown,East Jasonville,Minnesota,Gibraltar,harringtonmatthew@example.com,+1-379-284-5435x580
51539607665,Michael Ross,8337 Kristina Burgs Apt. 092,Jackchester,Oregon,Colombia,jonescrystal@example.com,(387)970-2695x80870
51539607666,Thomas Foster,94205 Ryan Turnpike,Unknown,Indiana,Kenya,williammcdowell@example.org,202.429.0026
51539607667,Unknown,775 Gina Radial,Lake Nicolemouth,West Virginia,Ecuador,steven75@example.net,566-636-4514
51539607668,Unknown,09799 Shawn Shore Apt. 912,North Christine,Florida,Malaysia,larry08@example.com,766.809.4058
51539607669,Timothy Mclaughlin,50584 Schroeder Mountains Apt. 296,North Coreyside,Ohio,Chad,manningbrenda@example.net,470.206.5171x718
51539607670,Mr. Travis Osborne,958 Morales Curve,Lake Jessica,Wyoming,Kyrgyz Republic,hollowayeric@example.com,(736)401-7525
51539607671,Matthew Acosta,7723 Ewing Alley Suite 768,Jessicamouth,Unknown,Jersey,brian22@example.com,+1-380-933-5551x2122
51539607672,Wanda Stone,205 Dawson Squares,West Ryan,Ohio,Unknown,christine68@example.org,546.343.4236x1004
51539607673,Christopher Brown,4603 Dennis Isle Suite 999,Port Kevinberg,South Carolina,Philippines,emilyharding@example.org,+1-791-904-1279x103
51539607674,Michael Hicks,25821 Michael Oval Suite 080,Vasquezborough,Delaware,Mali,albertmiller@example.org,959-309-5511x19376
51539607675,Stephen Holland,003 Coleman Mission,North Abigailhaven,Utah,Cocos (Keeling) Islands,simmonsphilip@example.com,431.533.9152x46887
51539607676,Jennifer Reeves,7928 William Parkways,Greentown,Wisconsin,Mayotte,Unknown,(940)794-7561x35915
51539607677,Marie Walls,8291 April Trail Apt. 934,South Jessica,Wisconsin,Tokelau,bridgetcoleman@example.com,Unknown
51539607678,Lauren Murray,0844 Johnson Hills,East Garrett,Minnesota,Luxembourg,timothywright@example.org,654-508-9090x0579
51539607679,Lance Roberts,2924 Erik Point,Nancyside,Montana,Belize,Unknown,377.265.0008x74896
51539607680,Rachel Martinez,81988 Scott Plains Apt. 520,Ingramchester,Unknown,Germany,chasedanielle@example.com,(727)341-7130
51539607681,Renee Smith,072 Bryant Light,New Nancyview,Connecticut,North Macedonia,elizabethweaver@example.com,+1-845-672-3298x186
51539607682,Anthony Thompson,7685 Daniels Bridge Apt. 176,Duanechester,New Jersey,Wallis and Futuna,qmorse@example.org,Unknown
51539607683,Vanessa Butler,1165 Andre Mews,Unknown,New Mexico,Marshall Islands,nathangarcia@example.net,Unknown
51539607684,Mallory May,9248 Soto Circle Apt. 216,Michaelton,Washington,Faroe Islands,rachel92@example.com,449-724-0993x9357
51539607685,Natalie Nichols,13938 Jorge Walks,Port Whitneyton,Maine,Trinidad and Tobago,fuenteskatherine@example.org,(902)867-4842x7753
51539607686,Elizabeth Marquez,10493 Andrade Harbors,Unknown,North Carolina,Guadeloupe,paulortega@example.org,001-630-508-8994x16036
51539607687,Jose Brown,9220 Larry Trail Apt. 162,North Jeffreyton,Iowa,Svalbard & Jan Mayen Islands,clarkhannah@example.com,001-635-879-1623x3500
51539607688,Jennifer Harris,138 Chad Trafficway,East Mary,Washington,Madagascar,jessicagreen@example.net,+1-769-804-9662x7118
51539607689,Kyle Stewart,011 Jennifer Groves Suite 059,South Julieside,West Virginia,Unknown,bsnow@example.org,694-619-0064
51539607690,Cynthia Stephens,52520 Schneider Village,East Jesus,South Carolina,Poland,nicholasperez@example.com,(834)905-9225
51539607691,Sharon Villa,345 Tyler Expressway,North Bryanside,Unknown,British Indian Ocean Territory (Chagos Archipelago),hmatthews@example.net,+1-217-862-8752x73457
51539607692,Victoria Johnston,51190 Rachel Heights,West Lawrence,Louisiana,Lesotho,bucksean@example.org,+1-616-674-5974
51539607693,Lisa Bryant,6677 Johnson Port,Moorestad,Montana,El Salvador,Unknown,Unknown
51539607694,Mary Cole,Unknown,Alvarezside,Pennsylvania,Tonga,uharris@example.org,675.775.6501x544
51539607695,Julia Stanley,921 Christopher Club,West Sonya,New York,New Zealand,nathanielthompson@example.net,486.912.0419x86472
51539607696,Jesse Terry,398 Rivas Rest,Unknown,Illinois,Indonesia,mrodriguez@example.net,001-682-422-3482x096
51539607697,Krista Davis,6276 Chavez Groves Apt. 454,Saratown,Arizona,Bhutan,ndavidson@example.net,001-436-683-1992x025
51539607698,Colin Wilkins,519 Amber Rapids,Port Terri,Unknown,New Zealand,pturner@example.com,+1-843-719-7610
51539607699,Unknown,1428 Thomas Trail Apt. 593,North Markburgh,Mississippi,Senegal,Unknown,+1-992-207-6485
51539607700,Rebecca Thornton,822 Bauer Mount,Michaelberg,Wyoming,Saudi Arabia,nrichard@example.org,001-927-976-6777x702
51539607701,Jim Schmidt,Unknown,North April,Alaska,Benin,hmartinez@example.com,572.894.3607
51539607702,Lori Cruz,5960 Turner Junction,Hernandezmouth,Utah,Guinea-Bissau,ricky93@example.org,001-492-939-8652x46511
51539607703,Joshua Russell,91602 Michele Lodge,Kathleenshire,Virginia,Unknown,nsanchez@example.org,+1-508-750-9654x690
51539607704,Lisa Carroll,0024 Hayden Valleys Suite 184,New Marissa,Pennsylvania,Sweden,christine59@example.net,(484)534-7063x7349
51539607705,Shawn Mcknight,Unknown,East Christophershire,Unknown,Micronesia,lindsey76@example.com,+1-378-240-7685x16160
51539607706,Billy Collier,199 Joseph Wall Apt. 075,Traceyhaven,Virginia,Palestinian Territory,rsimmons@example.com,Unknown
51539607707,Teresa Hernandez,876 Phillip Parkway,Robertsonside,Florida,Unknown,matthewhampton@example.com,548-289-2005x37764
51539607708,Unknown,99148 Valenzuela Road Apt. 770,Prestonhaven,Minnesota,Cambodia,mpruitt@example.com,349.236.5599
51539607709,Jacob Perkins,1031 Best Glen,Cynthiaside,Wyoming,Jordan,Unknown,(887)464-4211
51539607710,Sherry Moss,51626 Melissa Fork,North Sarah,New York,United Kingdom,charlesreeves@example.net,709-684-9448x33385
51539607711,Katherine Bryan,84968 Schaefer Underpass Apt. 598,Unknown,South Carolina,Vanuatu,chicks@example.com,274-233-7908x565
51539607712,Misty Smith,912 Rodriguez Shores,Cannonhaven,North Carolina,Armenia,rmyers@example.com,278-281-9488
51539607713,Douglas Fitzpatrick,39952 Matthew Underpass Suite 087,East Sonyamouth,Florida,Belarus,stephanie45@example.com,(538)236-3026x125
51539607714,Michelle Walker PhD,51926 Schultz Coves Apt. 230,South Kaitlinhaven,Hawaii,United Kingdom,forbesdaniel@example.net,+1-817-677-2637x9752
51539607715,Rebecca Rogers,781 Johnson Overpass Apt. 014,East Cynthiafort,California,Greece,ybridges@example.org,917-321-7043x620
51539607716,Unknown,3248 Pittman Parkways Apt. 762,Jaimehaven,Missouri,Israel,stephensalexa@example.org,2556290140
51539607717,Juan Gordon,6608 Joseph Plain Apt. 969,Morenotown,Illinois,Grenada,bmelendez@example.net,8117460042
51539607718,Joshua Parker,4473 Turner Shores Suite 836,Ericmouth,South Dakota,Tokelau,juarezvictoria@example.net,862.470.4988
51539607719,Billy Weaver,3541 Cook Common,North Luis,Unknown,Benin,aguirretina@example.net,746.753.2126
51539607720,Christina Waters,39208 Lopez Unions Suite 699,Lake Christine,Pennsylvania,Philippines,carla21@example.org,+1-530-697-0756x714
51539607721,James Reyes,Unknown,West Matthewtown,New Jersey,Bulgaria,hjensen@example.org,595-550-6877x586
51539607722,Kristina Maxwell,703 Flores Glen,Port Christineton,Georgia,Dominica,vegachristina@example.org,+1-453-976-1993
51539607723,Felicia Walsh,31813 Michael Mews,Lake Teresaberg,Indiana,Azerbaijan,davidcox@example.net,6704380673
51539607724,Charles Smith,742 Rodriguez Viaduct Suite 894,South Kim,Indiana,Ethiopia,Unknown,7095948378
51539607725,Karen Garza,41298 James Course,Johnsonberg,North Dakota,Unknown,jwallace@example.com,001-680-981-1533x05148
51539607726,Pamela Wu,43601 Joshua Manor,Wrightport,North Carolina,Unknown,kgriffith@example.org,Unknown
51539607727,Matthew Terry,73936 Johnathan Hill Suite 215,Hawkinsbury,Maine,India,luis75@example.org,001-941-920-2042
51539607728,Catherine Irwin,8487 Nunez Locks,Lake Robertview,Unknown,Belarus,davidwilson@example.org,(778)605-9995x4050
51539607729,Steven Andersen,11052 Dunn Plains Apt. 375,Kimview,Nevada,Rwanda,dana25@example.net,(655)726-2696
51539607730,Stephen Cruz,5236 Mendoza Coves,West Davidmouth,Iowa,Unknown,laneanthony@example.net,779-754-1445
51539607731,Adrian Bennett,56007 Cross Lakes Apt. 141,Katherineside,Wisconsin,Seychelles,danielperry@example.net,332-996-1743x52520
51539607732,Joseph Anderson,7392 Holmes Inlet Apt. 299,Melissatown,Florida,Nepal,melissa89@example.org,(740)416-2237
51539607733,Adam Kennedy,453 Matthew Ranch Apt. 091,North Melanie,Michigan,Croatia,krivera@example.net,270.346.3562x428
51539607734,Brandon Macdonald,5324 Jenna Lodge,North Kevin,Missouri,Unknown,bedwards@example.org,948-940-6290x70038
51539607735,Judy Carr,9112 Richards Village,Abigailburgh,Nevada,Israel,Unknown,001-400-269-0430x900
51539607736,Holly Nash,719 Raymond Port,Sheltonside,Ohio,Guatemala,coxkathy@example.net,Unknown
51539607737,Joseph Cochran,4489 King Gateway Apt. 859,Andrewside,South Carolina,Bulgaria,christyweber@example.org,001-456-341-5352x6614
51539607738,Deborah Buck,1737 Dixon Mission,Hernandezfurt,North Carolina,China,clarkmatthew@example.org,Unknown
51539607739,Jeffrey Parrish,90642 Randy Grove,West Angel,Iowa,Germany,wulaura@example.net,001-761-280-0870x7196
51539607740,Dennis Ferguson,088 Montoya Spurs,Erinshire,Minnesota,Myanmar,ramirezsarah@example.net,(784)839-4510x679
51539607741,Christopher House,7996 Derrick Views,Amandamouth,Louisiana,Slovenia,iandrews@example.net,001-280-445-2031x342
51539607742,Unknown,90613 Benjamin Walks Apt. 148,Ortizborough,North Carolina,Unknown,michaelweeks@example.org,+1-538-974-0904x37250
51539607743,Derek Cruz DVM,604 Baker Crossroad Apt. 727,South Arthur,Florida,Lithuania,matthewhall@example.com,001-739-200-2052x764
51539607744,Paul Yates,95150 Franklin Roads Suite 169,South David,Arkansas,Norfolk Island,jessica87@example.org,395-504-5873x061
51539607745,Larry Lopez PhD,972 Cherry Circle Suite 608,South Joseph,New York,Taiwan,baldwinmariah@example.com,383-472-7115x172
51539607746,Patricia Fleming,7340 Potter Track Apt. 999,North Danielleberg,Connecticut,Bahrain,jmorales@example.org,001-527-548-5081
51539607747,Terry Jones,9986 Colon Corners,Carolport,North Dakota,Unknown,Unknown,001-650-675-2835x170
51539607748,Connor Jackson,750 Melendez Unions,South Crystal,Wyoming,Croatia,loveanthony@example.net,529-333-9799
51539607749,Edwin Andrews,8774 Michael Glens,Sonyashire,Tennessee,Colombia,griffintyler@example.org,817.633.3078x7015
51539607750,Brandy Cooper,5185 Joshua Cliffs Apt. 286,New Pamela,West Virginia,Holy See (Vatican City State),austinfletcher@example.net,001-842-879-1244x19378
51539607751,Jacqueline Austin,65837 Schneider Stream Suite 024,Unknown,New Jersey,Mali,ywatkins@example.org,870-385-6509
51539607752,Unknown,238 Sergio Cove Suite 555,Rodneyfort,Maine,Bulgaria,ugarcia@example.org,+1-504-311-3689x20836
51539607753,Frank Baxter,Unknown,Annabury,New Mexico,Angola,michelle68@example.org,587-221-2918
51539607754,Anthony Obrien,18507 Molly Haven,Lake Kyleborough,Unknown,United Arab Emirates,sylvia34@example.org,484.518.5143
51539607755,Debra Carlson,600 Kim Walk Suite 136,New Michaelstad,Georgia,Korea,aroth@example.org,+1-547-222-4773
51539607756,Kyle Drake,899 Park Pines,Jacobberg,Nebraska,Niger,douglas08@example.org,Unknown
51539607757,Unknown,206 Delgado Plaza,Christinahaven,Unknown,Ethiopia,becky49@example.org,516.787.0917
51539607758,Garrett Williams,14462 Michael Ports Apt. 778,Howellberg,Florida,Unknown,gabriel55@example.net,465.262.6290
51539607759,Sue Herrera,55379 Robinson Circles,West Andrew,West Virginia,Unknown,jeromeroberts@example.org,200.883.7692x777
51539607760,Steven Gallegos,9333 Garcia Springs Apt. 616,East Joshuaview,West Virginia,Afghanistan,frank74@example.org,6219141981
51539607761,Lisa Dorsey,173 Gutierrez Springs Suite 401,East Lisaview,Georgia,Belgium,znash@example.net,001-783-716-5229x698
51539607762,Felicia Anderson,9245 Tyler Mountain Suite 004,West Brittanymouth,Alaska,Guinea-Bissau,kaylacross@example.com,(786)944-7710x05915
51539607763,Jose Gilmore,159 Patricia Camp,West Kellyfurt,Minnesota,Thailand,edwinmendoza@example.org,8777074761
51539607764,Brian Navarro,295 Allen Grove,North Jenniferchester,Iowa,Cambodia,shieldsalexandria@example.net,(724)731-7047x531
51539607765,James Franco,307 Patricia Spur Apt. 530,East Louis,Washington,Rwanda,millsscott@example.org,(690)470-7410x1055
51539607766,Mrs. Patricia Shaw,498 Clark Radial Suite 194,New Scott,Colorado,Madagascar,brittany18@example.org,5019071647
51539607767,Debra Marsh,9975 Kenneth Cape Apt. 106,Petersonborough,Indiana,South Georgia and the South Sandwich Islands,ariel74@example.net,408-342-4648
51539607768,Stephen Bryant,Unknown,Kennethberg,Utah,Puerto Rico,wrightemily@example.org,455-365-3258x818
51539607769,Sarah Berry,392 Shane Knoll Apt. 209,Unknown,Hawaii,Aruba,Unknown,Unknown
51539607770,Erik Aguirre,8983 Lisa Terrace Suite 562,New Chase,Ohio,Isle of Man,Unknown,001-442-431-3571
51539607771,Helen Campbell,45564 Smith Villages Suite 322,Lake Sarah,Arkansas,Unknown,oroberts@example.org,832.671.9481x484
